source_x,source_y,source_z,absorb_x,absorb_y,absorb_z,scat_x,scat_y,scat_z,theta,e_energy
4.817536741017151,8.763066800438637,0.0,24.034840329099847,26.45119129416242,-305.6044125771108,24.034840329099847,16.464625971302308,-200.0,0.05184146293052464,999619.7856449054
4.817536741017151,8.763066800438637,0.0,26.714067569744536,43.07602474579075,-305.6516378621716,26.714067569744536,35.21355198842441,-200.0,0.6660842509861348,999997.6093929088
4.817536741017151,8.763066800438637,0.0,35.3849131650133,43.34080053846736,-290.0254858527552,35.3849131650133,33.69364044129937,-200.0,0.2664337003944539,999985.5177207721
4.817536741017151,8.763066800438637,0.0,28.512590569700915,31.814666469240663,-309.70965160123785,28.512590569700915,21.97404292141762,-200.0,0.17877449943920315,999967.9385750133
4.817536741017151,8.763066800438637,0.0,38.811736809936974,14.35913373141329,-309.9903329829534,38.811736809936974,4.361483568668643,-200.0,0.021679157225492122,997830.1000209722
4.817536741017151,8.763066800438637,0.0,9.07466557328946,19.040911201631346,-309.69389319032456,9.07466557328946,10.952957952649719,-200.0,0.6286955595392716,999997.3274783471
4.817536741017151,8.763066800438637,0.0,8.443155293901977,30.58087020414806,-309.94505505112545,8.443155293901977,20.590132756834212,-200.0,0.04304412376655682,999448.620415627
4.817536741017151,8.763066800438637,0.0,9.37631676678766,30.686730545486988,-297.05818620938965,9.37631676678766,20.72821182353694,-200.0,0.0911152984839524,999876.8270693065
4.817536741017151,8.763066800438637,0.0,5.799737670302982,33.58314931537996,-292.32670258223345,5.799737670302982,32.559114979219146,-200.0,1.4682130683293433,999999.4307022461
4.817536741017151,8.763066800438637,0.0,8.663820328165173,13.713120390251653,-309.9971708074191,8.663820328165173,5.488846031683603,-200.0,0.6051312582072149,999997.1223114788
4.817536741017151,8.763066800438637,0.0,17.625583681882915,45.0935014164813,-308.2994782384208,17.625583681882915,36.555915179354564,-200.0,0.5476343629569966,999996.5057890767
4.817536741017151,8.763066800438637,0.0,10.5027695847421,39.060436749580205,-301.68596029175234,10.5027695847421,30.861264586069346,-200.0,0.6095299277891988,999997.1624241938
4.817536741017151,8.763066800438637,0.0,32.157259912766705,17.76897670351375,-309.8773560773187,32.157259912766705,8.794437977232406,-200.0,0.4568332551574717,999995.0169014985
4.817536741017151,8.763066800438637,0.0,19.444231553949322,45.796387850627866,-307.77413509469005,19.444231553949322,36.128844542141366,-200.0,0.25857893328376835,999984.6298131794
4.817536741017151,8.763066800438637,0.0,37.86663837289271,23.915840645584083,-309.9965068783452,37.86663837289271,14.346066846953134,-200.0,0.2943966713084945,999988.1226682834
4.817536741017151,8.763066800438637,0.0,21.502078868265958,11.415346998122446,-309.7149497956374,21.502078868265958,20.746131623548123,-200.0,2.773675362125282,999999.7356548765
4.817536741017151,8.763066800438637,0.0,34.65285409923155,46.934403546408454,-290.88948141035644,34.65285409923155,37.71389810137865,-200.0,0.39745121580068893,999993.4445128976
4.817536741017151,8.763066800438637,0.0,33.82308518224061,19.870355194755497,-302.60292088110157,33.82308518224061,15.073040277381175,-200.0,1.070447661844227,999999.0178158202
4.817536741017151,8.763066800438637,0.0,31.641959502594506,28.38591496377416,-292.6829921524949,31.641959502594506,18.684708455272645,-200.0,0.2450687338533892,999982.8981796623
4.817536741017151,8.763066800438637,0.0,23.457124021222707,8.958898718709396,-290.1368863732449,23.457124021222707,3.071645302306143,-200.0,0.9413152905445565,999998.7575228508
4.817536741017151,8.763066800438637,0.0,13.731562970215897,43.98763148370005,-309.1252694228783,13.731562970215897,37.32111233654572,-200.0,0.8410884622122089,999998.467070191
4.817536741017151,8.763066800438637,0.0,26.759829620510857,45.76870937898859,-292.5998352759916,26.759829620510857,36.56286306990468,-200.0,0.401221504013818,999993.5655186417
4.817536741017151,8.763066800438637,0.0,14.601553215051908,28.907439737473055,-300.0841171070752,14.601553215051908,22.71967751884503,-200.0,0.9036124084132658,999998.6595817356
4.817536741017151,8.763066800438637,0.0,20.742101521747077,31.528701920850843,-296.9206662751343,20.742101521747077,21.71540950213211,-200.0,0.193541461607292,999972.6317479281
4.817536741017151,8.763066800438637,0.0,0.9044266454497807,14.62955305540136,-290.0006854115503,0.9044266454497807,9.752492417835615,-200.0,1.0613361319958317,999999.0025267642
4.817536741017151,8.763066800438637,0.0,37.018589195257476,46.13854182493163,-304.29714142966384,37.018589195257476,36.52264081531034,-200.0,0.27805875571826855,999986.6963148924
4.817536741017151,8.763066800438637,0.0,9.828875289070602,43.84970635252016,-291.47890174016095,9.828875289070602,35.62007363820499,-200.0,0.6041886861539326,999997.1136016285
4.817536741017151,8.763066800438637,0.0,22.732967023359404,48.55827700140984,-291.16243360949517,22.732967023359404,38.63518886082679,-200.0,0.12410532034883172,999933.5647252
4.817536741017151,8.763066800438637,0.0,12.527127528705094,-0.056435175415781025,-299.2104872247678,12.527127528705094,3.229085938507499,-200.0,1.9055665010523148,999999.6153708996
4.817536741017151,8.763066800438637,0.0,30.454584605162104,-0.14986531781779,-300.4509931729134,30.454584605162104,4.828351141437777,-200.0,2.091881576917776,999999.6588380018
4.817536741017151,8.763066800438637,0.0,24.574999472978828,43.256513214490255,-304.301632015565,24.574999472978828,34.82365400978714,-200.0,0.5674283760759242,999996.7392953121
4.817536741017151,8.763066800438637,0.0,37.42582670288463,14.953972421647238,-302.9947756027991,37.42582670288463,5.0746680242396724,-200.0,0.15552438879157393,999957.6638787772
4.817536741017151,8.763066800438637,0.0,22.602270664915057,47.03235240022384,-306.37494010790203,22.602270664915057,38.58264818973928,-200.0,0.56428646923165,999996.7038656808
4.817536741017151,8.763066800438637,0.0,12.548381069173363,13.331688914306133,-294.0013192562134,12.548381069173363,3.5942808869213128,-200.0,0.22967339031644554,999980.5405301951
4.817536741017151,8.763066800438637,0.0,17.593258169244613,17.78782725703231,-308.9251845776207,17.593258169244613,7.905620361813002,-200.0,0.1536392446850094,999956.620734792
4.817536741017151,8.763066800438637,0.0,8.794982610263663,-2.1081883027174326,-309.6831853698467,8.794982610263663,0.1974608654888943,-200.0,1.8034545286134027,999999.5847437377
4.817536741017151,8.763066800438637,0.0,38.03755349702482,44.91672537545279,-305.71374576180574,38.03755349702482,36.252546626031105,-200.0,0.5228132988872303,999996.1746525216
4.817536741017151,8.763066800438637,0.0,25.57129169341417,12.74247694151825,-309.6741420573621,25.57129169341417,2.7917232860366603,-200.0,0.09928425627906537,999896.2467190062
4.817536741017151,8.763066800438637,0.0,4.306650455510668,35.89395865666443,-290.01111342728825,4.306650455510668,26.02106343309316,-200.0,0.1596088676891304,999959.7985637186
4.817536741017151,8.763066800438637,0.0,15.061501051684662,20.466632650145577,-294.2824862938784,15.061501051684662,28.137165518550393,-200.0,2.4450319062141985,999999.7108180857
4.817536741017151,8.763066800438637,0.0,6.665029334444039,4.52079180769991,-308.7401302937292,6.665029334444039,10.70114674083431,-200.0,2.237037673123245,999999.6841850252
4.817536741017151,8.763066800438637,0.0,19.644393869390697,10.357525097862826,-309.9206011389208,19.644393869390697,20.257298521433924,-200.0,2.999892654913026,999999.7432132226
4.817536741017151,8.763066800438637,0.0,8.747546033828154,19.70408759301614,-306.06369941643993,8.747546033828154,10.060244077533476,-200.0,0.2676904631321636,999985.6525799562
4.817536741017151,8.763066800438637,0.0,10.543492195639889,21.500593435964515,-309.9986868316121,10.543492195639889,16.04801226267408,-200.0,0.9940993255283634,999998.8762868667
4.817536741017151,8.763066800438637,0.0,15.733985088041639,15.545339829101787,-303.415839802019,15.733985088041639,6.031962996806124,-200.0,0.3132481123741398,999989.4991716796
4.817536741017151,8.763066800438637,0.0,35.05625569124374,45.99682178077367,-295.0042584776212,35.05625569124374,37.69119173775159,-200.0,0.5906784867235535,999996.9841388135
4.817536741017151,8.763066800438637,0.0,24.62499521864968,37.89018484257272,-309.9999041185257,24.62499521864968,27.978787338394014,-200.0,0.13321685019722695,999942.3300070842
4.817536741017151,8.763066800438637,0.0,32.71420771845009,49.754984604489984,-309.6093892462802,32.71420771845009,39.927468114860844,-200.0,0.18600088518103386,999970.3748572571
4.817536741017151,8.763066800438637,0.0,20.771670894163734,4.955694406992948,-294.29125175302863,20.771670894163734,12.448009470669227,-200.0,2.4176973166690128,999999.7078718004
4.817536741017151,8.763066800438637,0.0,22.172327025575743,46.80252020718366,-290.6637459133447,22.172327025575743,37.02327079366919,-200.0,0.2105077585663728,999976.8522394605
4.817536741017151,8.763066800438637,0.0,1.206287354426756,5.0805617733936,-292.10465105473844,1.206287354426756,10.151139407548273,-200.0,2.1025640601883087,999999.6609288382
4.817536741017151,8.763066800438637,0.0,36.2857345731189,21.097021736190648,-309.99358013016627,36.2857345731189,11.768499070193016,-200.0,0.3685456728333661,999992.3899722984
4.817536741017151,8.763066800438637,0.0,11.699311329922551,37.10903979333876,-309.99925398760627,11.699311329922551,28.904475216557874,-200.0,0.6085873557359166,999997.1539018389
4.817536741017151,8.763066800438637,0.0,21.46538737935586,37.71737474573649,-302.2146878667885,21.46538737935586,30.776895806261066,-200.0,0.8036997707653457,999998.3298067363
4.817536741017151,8.763066800438637,0.0,4.58456670175055,21.78803235804833,-296.6229926296005,4.58456670175055,12.23203974060369,-200.0,0.29910953157490583,999988.4913148038
4.817536741017151,8.763066800438637,0.0,36.0124301862223,-2.9986249034155446,-301.26889606927034,36.0124301862223,3.333688434308697,-200.0,2.256517495557745,999999.6871234163
4.817536741017151,8.763066800438637,0.0,1.2919798555622464,34.719066343941016,-308.9255631096074,1.2919798555622464,28.74076200006499,-200.0,0.9300044259051693,999998.7293932848
4.817536741017151,8.763066800438637,0.0,15.994095944306679,42.23258054517311,-302.6783148703788,15.994095944306679,32.87494004246034,-200.0,0.36037671503825314,999992.0450162695
4.817536741017151,8.763066800438637,0.0,33.77520140559153,30.54927922858457,-307.4274945907332,33.77520140559153,20.93079522975067,-200.0,0.27711618366498625,999986.6062457609
4.817536741017151,8.763066800438637,0.0,29.872276438162313,18.85951734692847,-308.91553196831444,29.872276438162313,10.344916138810976,-200.0,0.5520330325389806,999996.5598582355
4.817536741017151,8.763066800438637,0.0,19.238927205919467,40.900058951906736,-299.1204709154721,19.238927205919467,32.67936089012581,-200.0,0.6057596395760697,999997.1280954543
4.817536741017151,8.763066800438637,0.0,33.650126268305904,39.70429740398894,-306.06301572362315,33.650126268305904,34.682545452279456,-200.0,1.0446840257211785,999998.9735355279
4.817536741017151,8.763066800438637,0.0,12.724906884527648,21.188411912620253,-292.8815669374035,12.724906884527648,11.271267858959355,-200.0,0.12881818061524306,999938.3304989609
4.817536741017151,8.763066800438637,0.0,24.84447127809932,19.857065163736845,-309.94354259063016,24.84447127809932,9.893025494684998,-200.0,0.08483148479540396,999857.9191616928
4.817536741017151,8.763066800438637,0.0,35.52623846006793,7.184616222638705,-295.88638647489614,35.52623846006793,0.11632603557896193,-200.0,0.7857909017529826,999998.2569928747
4.817536741017151,8.763066800438637,0.0,17.026842137722156,16.15527797013804,-305.4346049545404,17.026842137722156,7.032390379675566,-200.0,0.42195808918602784,999994.174098811
4.817536741017151,8.763066800438637,0.0,22.27896220828213,11.643145903194803,-304.5645051562241,22.27896220828213,14.767957565905444,-200.0,1.8886002040932341,999999.6106612314
4.817536741017151,8.763066800438637,0.0,16.199279147939144,18.531738857037222,-309.8196085119756,16.199279147939144,28.10605916341032,-200.0,2.848766935703436,999999.7389437495
4.817536741017151,8.763066800438637,0.0,12.372976630269953,11.641657976181524,-304.2491125139726,12.372976630269953,11.234893293898129,-200.0,1.5301086331615454,999999.4673332709
4.817536741017151,8.763066800438637,0.0,15.40145952334675,7.2649113214028915,-294.8248295510768,15.40145952334675,10.657049507431005,-200.0,1.916877365691702,999999.6184329956
4.817536741017151,8.763066800438637,0.0,2.238718692589914,43.45019719667447,-293.55005785156004,2.238718692589914,37.18131911480603,-200.0,0.8932441158271609,999998.6304406251
4.817536741017151,8.763066800438637,0.0,4.672581550723951,28.759073316781464,-299.9698373971745,4.672581550723951,31.125821647482248,-200.0,1.809738342301951,999999.5867953522
4.817536741017151,8.763066800438637,0.0,3.0102039654147106,47.66409884124451,-295.1655849827414,3.0102039654147106,38.28994351422638,-200.0,0.35566385477184176,999991.8351014269
4.817536741017151,8.763066800438637,0.0,39.942429489431525,9.808201662893431,-290.45091941931685,39.942429489431525,1.071235908336905,-200.0,0.5080463367191415,999995.9542036612
4.817536741017151,8.763066800438637,0.0,11.63151400157048,34.47615501560501,-300.6813625068328,11.63151400157048,24.932277784902794,-200.0,0.3031940104724623,999988.7970013851
4.817536741017151,8.763066800438637,0.0,7.213330693007505,16.320229087832022,-308.0853539248488,7.213330693007505,6.954855779822111,-200.0,0.35817738024726115,999991.9480870892
4.817536741017151,8.763066800438637,0.0,35.31190932062283,23.11711786536099,-297.185500826243,35.31190932062283,13.119968641806823,-200.0,0.02387849201648408,998210.7131719295
4.817536741017151,8.763066800438637,0.0,39.7621727682525,46.705348847461536,-298.9663857662547,39.7621727682525,37.86792043679675,-200.0,0.48699556086250423,999995.6045910752
4.257792915650727,9.048270524660197,0.0,39.73170658286391,36.01578088702016,-309.52111380893405,39.73170658286391,27.51438797597888,-200.0,0.5545465580144,999996.5901785642
4.257792915650727,9.048270524660197,0.0,7.010828969634457,8.522133187021609,-309.9877140612133,7.010828969634457,8.486001336930439,-200.0,1.5671831339239812,999999.4871472301
4.257792915650727,9.048270524660197,0.0,22.28813762246098,20.691195432683948,-303.0242041658298,22.28813762246098,10.69315438349923,-200.0,0.01979401311892759,997398.2475694028
4.257792915650727,9.048270524660197,0.0,17.6537261086873,39.43225971750982,-299.0957720445732,17.6537261086873,29.80522748471685,-200.0,0.27397427682071207,999986.2992718444
4.257792915650727,9.048270524660197,0.0,33.44215197875042,10.100309896801528,-291.5759679064325,33.44215197875042,5.52782168177989,-200.0,1.0958971072828483,999999.0585013186
4.257792915650727,9.048270524660197,0.0,8.443245095761004,19.248720665185175,-292.7065762569777,8.443245095761004,9.604046576076941,-200.0,0.2673762724477362,999985.6190433721
4.257792915650727,9.048270524660197,0.0,1.8676187873890049,4.923520057180397,-291.39763288146855,1.8676187873890049,2.838564347392034,-200.0,1.3607598542551649,999999.3543944274
4.257792915650727,9.048270524660197,0.0,10.358444719092148,26.393718522997982,-308.47586765853663,10.358444719092148,16.601531832843794,-200.0,0.20422394487782436,999975.4112267633
4.257792915650727,9.048270524660197,0.0,3.3502813954505273,32.00452737158994,-299.32622779022336,3.3502813954505273,29.79069689462673,-200.0,1.3475638455092132,999999.3437085295
4.257792915650727,9.048270524660197,0.0,33.92073617190313,48.66991639106427,-296.3696916058461,33.92073617190313,38.7223261417363,-200.0,0.10242616312333959,999902.5085646611
4.257792915650727,9.048270524660197,0.0,38.146821309856236,22.16539826430074,-292.8301473463452,38.146821309856236,12.171154816567785,-200.0,0.033932593918161585,999113.1031700297
4.257792915650727,9.048270524660197,0.0,29.43419632925552,11.667875279861939,-309.906771914778,29.43419632925552,1.7499259516473487,-200.0,0.1281897992463882,999937.7252901768
4.257792915650727,9.048270524660197,0.0,17.69565405501584,14.945556224575355,-309.4529345512074,17.69565405501584,13.990304377201713,-200.0,1.4751252633867467,999999.4350315756
4.257792915650727,9.048270524660197,0.0,38.971790027413014,40.19099119303275,-305.23619118690306,38.971790027413014,33.346115647980895,-200.0,0.8168957795112974,999998.3804151637
4.257792915650727,9.048270524660197,0.0,19.134987574667242,12.602241431018147,-291.6913553925309,19.134987574667242,3.99989540280119,-200.0,0.5350667355798998,999996.3438866698
4.257792915650727,9.048270524660197,0.0,21.000871574183144,33.278566022500584,-309.57681491037874,21.000871574183144,23.369690036446478,-200.0,0.1351019943037915,999943.925720135
4.257792915650727,9.048270524660197,0.0,27.780587017181972,9.52928677623365,-307.61212710388503,27.780587017181972,0.9688806975606701,-200.0,0.5432356933750128,999996.4504005013
4.257792915650727,9.048270524660197,0.0,29.677174931056438,48.55252508398813,-305.0674473749652,29.677174931056438,39.08366572412057,-200.0,0.3273866931733738,999990.3792885499
4.257792915650727,9.048270524660197,0.0,19.874830416622356,23.890247124083587,-304.04603248582043,19.874830416622356,13.933753644393402,-200.0,0.09331463327494435,999882.560134759
4.257792915650727,9.048270524660197,0.0,31.82386687967709,2.3385384526817816,-309.9659178663373,31.82386687967709,1.2988784381366036,-200.0,1.4666421149072062,999999.4297094648
4.257792915650727,9.048270524660197,0.0,37.12740428857095,24.50046122192259,-308.021059530188,37.12740428857095,14.5099961448153,-200.0,0.04367250513541167,999464.3624338126
4.257792915650727,9.048270524660197,0.0,34.06494692927011,16.974463315739687,-292.31987513697163,34.06494692927011,17.453420798569546,-200.0,1.6187104061700786,999999.5123563086
4.257792915650727,9.048270524660197,0.0,17.133923937298228,28.631942278617423,-301.05833104310125,17.133923937298228,19.18656781201272,-200.0,0.33461307891520453,999990.7866612477
4.257792915650727,9.048270524660197,0.0,23.688100776712876,27.12343845779342,-301.9956637868863,23.688100776712876,27.580426692931525,-200.0,1.6165110713790865,999999.5113318111
4.257792915650727,9.048270524660197,0.0,39.273855683615324,44.509143957146684,-302.2374875126918,39.273855683615324,36.522127108604245,-200.0,0.6456618564983524,999997.4614854454
4.257792915650727,9.048270524660197,0.0,34.67719241280212,41.230521078297045,-298.91608418302985,34.67719241280212,31.969193881769055,-200.0,0.3867687325301566,999993.0822352925
4.257792915650727,9.048270524660197,0.0,7.628664981856805,22.115302270098844,-309.92646719131596,7.628664981856805,12.116850093695216,-200.0,0.017594678327935636,996709.453635404
4.257792915650727,9.048270524660197,0.0,34.157884913782304,36.202774659282014,-307.9654278084969,34.157884913782304,26.216372637433892,-200.0,0.052155653614952065,999624.3500047235
4.257792915650727,9.048270524660197,0.0,27.851748720139472,33.50652754721017,-294.42001436636235,27.851748720139472,24.058061835088246,-200.0,0.33367050686192223,999990.7350227025
4.257792915650727,9.048270524660197,0.0,33.523154352342715,10.772124853103298,-305.54776941377395,33.523154352342715,19.023117827384223,-200.0,2.54117425564899,999999.7200153122
4.257792915650727,9.048270524660197,0.0,2.6780986345932556,28.139188710248007,-302.9203094026689,2.6780986345932556,18.26037147610666,-200.0,0.15583857947600135,999957.8340657941
4.257792915650727,9.048270524660197,0.0,6.704524150143558,45.79686129543847,-290.71640007167764,6.704524150143558,35.99772388325111,-200.0,0.2007678473491227,999974.5603695584
4.257792915650727,9.048270524660197,0.0,21.407621906133627,45.296781286830765,-307.5176483541577,21.407621906133627,35.469846315868075,-200.0,0.18631507586546128,999970.4743982502
4.257792915650727,9.048270524660197,0.0,10.81185166065374,47.54124480750305,-308.86733503870244,10.81185166065374,37.77939106251244,-200.0,0.21867671636148575,999978.5430581102
4.257792915650727,9.048270524660197,0.0,8.411970067063145,16.794453996539545,-290.6068377609382,8.411970067063145,8.508121378905988,-200.0,0.5941345842522552,999997.0181000029
4.257792915650727,9.048270524660197,0.0,6.006822212294183,12.358606873214388,-309.62022113872814,6.006822212294183,3.713315448225023,-200.0,0.5265835871003594,999996.2279852513
4.257792915650727,9.048270524660197,0.0,3.9096910027515674,48.06219922134538,-299.78274183411776,3.9096910027515674,38.2783778105142,-200.0,0.20830842377538084,999976.3626951539
4.257792915650727,9.048270524660197,0.0,32.97913644827253,18.747334546583957,-291.0893566425828,32.97913644827253,9.830361632235732,-200.0,0.46971507321899597,999995.2817653801
4.257792915650727,9.048270524660197,0.0,35.10570658747199,49.02290986705429,-309.06360672477604,35.10570658747199,39.08967786818699,-200.0,0.11562217186929133,999923.472189429
4.257792915650727,9.048270524660197,0.0,0.04834438108318739,24.86373321119774,-305.41964346528147,0.04834438108318739,16.926137149463774,-200.0,0.6538308142934653,999997.5223149819
4.257792915650727,9.048270524660197,0.0,0.3870061556274873,18.307783928516542,-306.0138579227966,0.3870061556274873,8.457261103547452,-200.0,0.17311906711950956,999965.8153472905
4.257792915650727,9.048270524660197,0.0,5.886668684757819,8.3638067127944,-291.58429629133195,5.886668684757819,7.211719907157601,-200.0,1.455331250267819,999999.4224630219
4.257792915650727,9.048270524660197,0.0,6.44512849768911,40.99192169120042,-300.9000420908071,6.44512849768911,36.33581124484415,-200.0,1.0864713867500255,999999.0437685767
4.257792915650727,9.048270524660197,0.0,34.40424063525056,26.87486200887686,-306.48145897170593,34.40424063525056,23.203492452304324,-200.0,1.1948671728774862,999999.1925589716
4.257792915650727,9.048270524660197,0.0,27.512475941369697,13.676262919225648,-309.91596915993415,27.512475941369697,19.397219158988428,-200.0,2.1798549685574544,999999.6749562647
4.257792915650727,9.048270524660197,0.0,37.665233310531306,30.571339721857917,-290.10848974107444,37.665233310531306,20.601194277694482,-200.0,0.07729090836914583,999828.8661357441
4.257792915650727,9.048270524660197,0.0,37.141569613174184,39.77499807781555,-300.64967067879286,37.141569613174184,32.396125124138095,-200.0,0.7408616338798613,999998.050460757
4.257792915650727,9.048270524660197,0.0,2.00378148470318,6.324089227735812,-309.953996025823,2.00378148470318,0.7927386193158048,-200.0,0.9846736049955408,999998.8564790591
4.257792915650727,9.048270524660197,0.0,20.327897686042068,39.328788329887914,-305.56515624565293,20.327897686042068,35.86876002230185,-200.0,1.2174889021562605,999999.2186516628
4.257792915650727,9.048270524660197,0.0,1.0812864811466305,8.942136064373162,-293.67825369126945,1.0812864811466305,18.361424071950662,-200.0,2.7991248075639032,999999.7368596288
4.257792915650727,9.048270524660197,0.0,14.94695317962616,44.70089165667626,-296.6379321550885,14.94695317962616,34.74557708189443,-200.0,0.09457139601265405,999885.6581158616
4.257792915650727,9.048270524660197,0.0,37.07654749129639,-5.5509949654376545,-307.17265510494,37.07654749129639,2.4454648776407817,-200.0,2.497501750513578,999999.7160553468
4.257792915650727,9.048270524660197,0.0,22.17138864071765,-2.4398577631145955,-300.5036226801516,22.17138864071765,7.482059188075141,-200.0,3.0165447611876792,999999.7434986451
4.257792915650727,9.048270524660197,0.0,0.3420726395405227,22.46468071725358,-308.81912547385065,0.3420726395405227,13.688267287573748,-200.0,0.4998773789240285,999995.8237702313
4.257792915650727,9.048270524660197,0.0,22.388106893408754,40.725325139402244,-307.33377230159215,22.388106893408754,32.92930808159275,-200.0,0.6767667342566671,999997.6814756346
4.257792915650727,9.048270524660197,0.0,16.72018800358128,9.633323992903975,-309.3650199674762,16.72018800358128,13.319301501886365,-200.0,1.9482964341344442,999999.6266252748
4.257792915650727,9.048270524660197,0.0,2.446284367674023,26.92395307666439,-308.80688989486424,2.446284367674023,18.508022123306862,-200.0,0.5705702829201985,999996.774140921
4.257792915650727,9.048270524660197,0.0,30.187341156331662,20.893211473228774,-293.27528548078624,30.187341156331662,19.29923811285422,-200.0,1.4107161730791251,999999.3921031763
4.257792915650727,9.048270524660197,0.0,15.171263255579204,46.483885607738074,-290.42374478204204,15.171263255579204,37.4845439522244,-200.0,0.4511778228377781,999994.8933880046
4.257792915650727,9.048270524660197,0.0,27.91979381704476,21.53757779172104,-291.63424729564946,27.91979381704476,12.139577452262916,-200.0,0.3487516597144385,999991.5116951724
4.257792915650727,9.048270524660197,0.0,28.809531145899683,35.12649842397052,-290.2980377683343,28.809531145899683,25.589210825142313,-200.0,0.30539334526345424,999988.9565450266
4.257792915650727,9.048270524660197,0.0,29.623774697453165,46.42566231597362,-305.75870542360167,29.623774697453165,36.74538669620227,-200.0,0.25355188233292963,999984.0177395074
4.257792915650727,9.048270524660197,0.0,19.00873472676894,37.02759747840284,-303.37146488568914,19.00873472676894,27.50842847633626,-200.0,0.31136296826757526,999989.3726783083
4.257792915650727,9.048270524660197,0.0,30.342557890099005,44.14135222264292,-307.8376249516444,30.342557890099005,34.918416325605605,-200.0,0.3968228344318341,999993.4240091941
4.257792915650727,9.048270524660197,0.0,7.4844121790727325,24.04357502782973,-306.25629724340433,7.4844121790727325,14.049331580096771,-200.0,0.033932593918161585,999113.1031700297
4.257792915650727,9.048270524660197,0.0,20.18347438315079,34.89391527969805,-299.68816844768867,20.18347438315079,25.508865719282255,-200.0,0.3525219479275676,999991.6904563209
4.257792915650727,9.048270524660197,0.0,13.854651540899713,36.922029880123766,-309.85948592381044,13.854651540899713,26.949507659224885,-200.0,0.07414900152487161,999814.0661274294
4.257792915650727,9.048270524660197,0.0,13.004715406593142,10.509956737905576,-308.2705207459034,13.004715406593142,16.1896096488806,-200.0,2.1748279176066156,999999.674100035
4.257792915650727,9.048270524660197,0.0,14.340727670057216,31.739419765668316,-297.0252702411141,14.340727670057216,21.884065429272013,-200.0,0.17029135095966277,999964.6735383939
4.257792915650727,9.048270524660197,0.0,1.028557395951415,9.694871234393268,-305.6295936048791,1.028557395951415,3.6964368086832167,-200.0,0.9274909004297499,999998.7230014404
4.257792915650727,9.048270524660197,0.0,11.681515640712528,23.42847437576043,-302.3958514237959,11.681515640712528,14.94366735616496,-200.0,0.5576884648586742,999996.6275036695
4.257792915650727,9.048270524660197,0.0,1.3156694181286044,32.292295083184534,-291.906212936481,1.3156694181286044,22.53249047168034,-200.0,0.21961928841476802,999978.7261057658
4.257792915650727,9.048270524660197,0.0,6.87692758122139,26.839806794404996,-290.07348592628523,6.87692758122139,25.63156096676472,-200.0,1.4496758179481255,999999.4187738955
4.257792915650727,9.048270524660197,0.0,28.058120945489353,23.145166640010853,-298.28811611740525,28.058120945489353,22.55639979493006,-200.0,1.511885573464755,999999.4570321294
4.257792915650727,9.048270524660197,0.0,28.62144314846894,27.261555218092152,-308.3358408238856,28.62144314846894,17.43172235567991,-200.0,0.18474412244332417,999969.9716018772
4.257792915650727,9.048270524660197,0.0,22.413599002819,13.363438976037772,-301.78356965438854,22.413599002819,23.158166738867433,-200.0,2.9386254714496785,999999.7418505199
4.257792915650727,9.048270524660197,0.0,0.4451759838767222,46.05506747919844,-307.78734019719826,0.4451759838767222,36.36695837192799,-200.0,0.2504099754886554,999983.616333793
4.257792915650727,9.048270524660197,0.0,26.512643635709175,32.373705455809784,-296.25585829302827,26.512643635709175,22.794862270103586,-200.0,0.2912547644642203,999987.8668993913
4.257792915650727,9.048270524660197,0.0,25.297116222333504,23.31843159146593,-302.2940071968012,25.297116222333504,27.09186452605436,-200.0,1.957722154667267,999999.6289960442
4.257792915650727,9.048270524660197,0.0,5.267691309056293,44.21953779809343,-290.6670500638241,5.267691309056293,35.49022505837029,-200.0,0.5096172901412785,999995.9785703294
4.257792915650727,9.048270524660197,0.0,9.75027858868923,12.718749674555148,-298.0976293279579,9.75027858868923,2.88149584411193,-200.0,0.1806596435457677,999968.6023973888
4.257792915650727,9.048270524660197,0.0,37.587509864341705,4.21382774733987,-308.9961169877198,37.587509864341705,13.899596846729839,-200.0,2.8902401060478558,999999.74042169
4.257792915650727,9.048270524660197,0.0,4.051945877233649,46.91344928685553,-301.7411215464251,4.051945877233649,37.91684931280199,-200.0,0.4518062042066329,999994.9073411955
4.257792915650727,9.048270524660197,0.0,13.309458417136902,15.544532362246112,-302.5392264380662,13.309458417136902,5.9390487181172436,-200.0,0.28182904393139757,999987.0475995806
4.257792915650727,9.048270524660197,0.0,15.758867405088548,28.53292817472122,-302.8368351756197,15.758867405088548,19.20101395116932,-200.0,0.36760310078008385,999992.3513400592
4.257792915650727,9.048270524660197,0.0,16.672543649035227,26.38165099055992,-303.13177507251817,16.672543649035227,17.63400724346033,-200.0,0.5058470019281496,999995.9197080401
4.257792915650727,9.048270524660197,0.0,17.344026135802856,31.150958324776198,-296.597808960537,17.344026135802856,21.167303178770894,-200.0,0.05718270456579082,999687.4610854398
4.257792915650727,9.048270524660197,0.0,27.895071285289703,33.64763290684859,-303.28837973769345,27.895071285289703,24.27457209452254,-200.0,0.3559780454562692,999991.8493556462
4.257792915650727,9.048270524660197,0.0,4.804244879138486,40.7135753516884,-299.8448583339959,4.804244879138486,30.94764936006066,-200.0,0.21679157225492124,999978.1697742391
